Column1,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,pca1,pca2
16252,3D2mx2IEFfojOEIJ7cmVtX,Robert Schumann;Daniel Barenboim,Relajación y siestas,"Kinderszenen, Op. 15: 7. Träumerei",0,158840,False,0.497,0.00428,5,-38.446,1,0.0633,0.996,0.956,0.0745,0.331,129.456,5,classical,-6.658366782789285,0.23926650957870663
16258,5FWH3Ng6Xwhsu5LIYRL4o4,Robert Schumann;Isata Kanneh-Mason,Relajación y siestas,"Liederkreis, Op. 39: 5. Mondnacht (Arr. Clara Schumann for Piano)",0,231453,False,0.396,0.00248,4,-36.836,1,0.0501,0.993,0.872,0.0736,0.0684,68.284,4,classical,-7.120711537366072,-0.21576921473485317
16253,4Ih2roMW5Dyy2IhXVjx68V,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Faschingsschwank aus Wien, Op. 26: I. Allegro (Live in Japan, 2022)",1,505413,False,0.353,0.09,3,-22.722,1,0.0373,0.995,0.895,0.0996,0.126,73.523,4,classical,-5.431451769244034,-0.6593257927151337
16254,6GYgBiqv3Gm5PYyhgofSnt,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Faschingsschwank aus Wien, Op. 26: IV. Intermezzo (Live in Japan, 2022)",1,137920,False,0.337,0.0837,8,-23.699,1,0.0332,0.993,0.934,0.103,0.0678,78.505,4,classical,-5.633207472786456,-0.8924961216564814
16255,2u2TfVpkHF0TPlWs4PVrdS,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 8a, Réplique (Live in Japan, 2022)",0,37680,False,0.445,0.034,10,-32.774,1,0.0448,0.991,0.976,0.113,0.329,76.042,4,classical,-6.373698395097514,0.14501543049106777
16256,1kl9shHWQQdpPFV3w8e7ZQ,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 5, Eusebius (Live in Japan, 2022)",0,95840,False,0.369,0.0283,5,-32.145,0,0.0369,0.995,0.869,0.144,0.0644,109.738,5,classical,-6.335858014021923,-0.6897633627729483
16257,6Z6UuM4VMs0bkKCHKvYeux,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 2, Pierrot (Live in Japan, 2022)",0,89733,False,0.548,0.0286,3,-25.688,1,0.0565,0.996,0.917,0.108,0.137,76.971,1,classical,-5.603176522485418,0.0645352594496341
16259,6Jmw670ScZOp4hNJRDvnCA,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 11, Chiarina (Live in Japan, 2022)",0,71413,False,0.482,0.0749,0,-25.391,0,0.0426,0.994,0.836,0.118,0.2,70.276,3,classical,-5.449277686510511,0.057058980101980704
16260,5NzVGIho0voVNwcWv1jh1Z,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Faschingsschwank aus Wien, Op. 26: II. Romanze (Live in Japan, 2022)",0,147960,False,0.454,0.0107,0,-33.316,1,0.0449,0.995,0.881,0.104,0.156,84.197,4,classical,-6.478898744245534,-0.03649647121087877
16261,4fvaW3KmXq5amRQ2S5yNvI,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 4, Valse noble (Live in Japan, 2022)",0,80400,False,0.438,0.116,10,-21.333,1,0.0545,0.994,0.898,0.0983,0.0541,80.724,5,classical,-5.142590792163502,-0.6270270910502774
16264,2tghg1SLNm8FZTUljfs49l,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 9, Papillons (Live in Japan, 2022)",0,47360,False,0.294,0.0623,10,-31.21,1,0.0414,0.995,0.869,0.116,0.649,76.249,4,classical,-5.944623842540525,0.4018473656687402
16266,2BiRLDcLc3ACgVSD8aO2EI,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 7, Coquette (Live in Japan, 2022)",0,71266,False,0.441,0.0391,10,-26.867,1,0.0409,0.993,0.897,0.111,0.508,132.385,3,classical,-5.164924196781729,0.22004794036373426
16268,0MjQ2EzoQPttOEOgkSaayc,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 1, Préambule (Live in Japan, 2022)",0,149066,False,0.476,0.186,8,-18.485,1,0.0487,0.994,0.781,0.116,0.246,130.197,3,classical,-4.045312961248511,-0.3483239805506457
16270,7iXfjUgy3TGPsyncVgb7FJ,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 17, Paganini (Live in Japan, 2022)",0,80853,False,0.424,0.261,5,-20.513,0,0.0487,0.993,0.821,0.139,0.283,104.437,4,classical,-4.328011758667887,-0.4456623676033034
16272,19L4q6RZGQBAM4MGnqQx7R,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 12, Chopin (Live in Japan, 2022)",0,70653,False,0.345,0.024,5,-31.974,0,0.0346,0.994,0.912,0.112,0.12,66.09,5,classical,-6.622728719173297,-0.460858220391982
16275,45s4AQmANhxHbIF9S0900V,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 15, Pantalon et Colombine (Live in Japan, 2022)",0,56360,False,0.295,0.195,5,-22.43,0,0.0457,0.994,0.916,0.205,0.496,131.893,5,classical,-4.565892417065689,-0.6491356210559479
16277,1pxnrGFj1ZqwlNNm4aJkfb,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 10, Lettres dansantes (Live in Japan, 2022)",0,51680,False,0.482,0.198,3,-23.52,1,0.0561,0.995,0.808,0.152,0.755,153.773,1,classical,-3.966797392952158,0.5894453923593026
16278,1NxpH2Gr20TRcFWXAa9HNO,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 3, Arlequin (Live in Japan, 2022)",0,44680,False,0.689,0.0766,10,-22.061,1,0.073,0.996,0.812,0.128,0.675,108.932,5,classical,-4.129916238748108,1.4701650928533214
16279,2VkBQoC1hWOECFN9goNHk6,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 18, Aveu (Live in Japan, 2022)",0,67506,False,0.545,0.0258,5,-35.331,0,0.0348,0.989,0.901,0.143,0.321,59.504,5,classical,-6.53136737698857,0.6697896096161634
16280,6XLck8tffACktQduEhXOSt,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 19, Promenade (Live in Japan, 2022)",0,112040,False,0.445,0.0316,1,-24.615,1,0.0531,0.994,0.891,0.13,0.13,67.165,3,classical,-5.642310256462645,-0.23834443719301948
16281,7FiFjvtaXAx4nmGGUeON9L,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 6, Florestan (Live in Japan, 2022)",0,58800,False,0.435,0.158,7,-20.203,0,0.0368,0.995,0.876,0.152,0.211,59.74,3,classical,-4.873216055013689,-0.29266415079959845
16282,0DzcFzEdZioULwgls86VSj,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 14, Reconnaissance (Live in Japan, 2022)",0,106053,False,0.409,0.0964,10,-28.0,0,0.0373,0.993,0.87,0.124,0.379,101.231,4,classical,-5.473662224518288,-0.011515205529550267
16283,67tcScipVkQSLBb3g3MddI,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Faschingsschwank aus Wien, Op. 26: III. Scherzino (Live in Japan, 2022)",0,131573,False,0.506,0.0851,10,-21.881,1,0.0525,0.995,0.872,0.13,0.128,123.424,4,classical,-4.815807861972343,-0.4179931625836307
16284,3DoVpWmuP2Xh8WfLl6wqYW,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 16, Valse allemande (Live in Japan, 2022)",0,47573,False,0.555,0.153,8,-18.813,1,0.0373,0.995,0.867,0.207,0.531,100.588,1,classical,-4.012654316708003,0.4881185932616922
16285,6WgG5Lq7qCWjzrdOScRCzJ,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Faschingsschwank aus Wien, Op. 26: V. Finale (Live in Japan, 2022)",0,251133,False,0.341,0.146,10,-21.088,1,0.0324,0.994,0.901,0.149,0.343,79.824,4,classical,-4.909770677483057,-0.4357337245384024
16288,1T5QvLF9lO4HO3OZQbaX9p,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 20, Pause (Live in Japan, 2022)",0,17826,False,0.372,0.278,8,-16.882,1,0.037,0.985,0.921,0.164,0.912,89.032,1,classical,-3.585856622365041,0.49808642889675475
16291,39jBzZcMJMxhAhPg8SYvnj,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 21, Marche des Davidsbündler contre les Philistins (Live in Japan, 2022)",0,209840,False,0.416,0.211,8,-18.044,1,0.0537,0.994,0.828,0.114,0.28,149.94,4,classical,-3.936343862338306,-0.6787661447352409
16292,5viwzFJxwRE1OEUR7G6hiD,Robert Schumann;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Carnaval, Op. 9: No. 13, Estrella (Live in Japan, 2022)",0,23506,False,0.379,0.237,5,-18.265,1,0.047,0.993,0.887,0.144,0.477,116.093,4,classical,-4.026205201975354,-0.36124389407927876
103876,3gsCAGsWr6pUm1Vy7CPPob,Roberta Flack,Killing Me Softly,Killing Me Softly With His Song,72,286920,False,0.476,0.381,5,-10.238,0,0.0342,0.727,0.0,0.0614,0.33,121.948,4,soul,-1.5134832996854637,0.4080213085756131
96558,43qZK77WZUsK6c2HOvLXzj,Roberta Sá,Esse Amor Chegou,Esse Amor Chegou,39,152801,False,0.821,0.355,5,-7.15,0,0.0392,0.854,0.0,0.104,0.588,117.286,5,samba,-0.7269025126040382,2.1384557038535066
96773,2OHS3REstdGEdLxuWImyOT,Roberta Sá,Nossos Planos,Nossos Planos,38,176968,False,0.783,0.763,5,-6.511,0,0.04,0.401,0.00333,0.089,0.499,144.007,4,samba,0.8180307067604424,0.7738739044107258
96921,6xljIkWM1sM84RPw4coZWZ,Roberta Sá,Delírio,Delírio,37,174186,False,0.834,0.649,1,-9.078,1,0.0588,0.451,0.000731,0.0636,0.962,112.038,4,samba,0.5369812584989474,2.305490520729929
96285,0m85o7Xiapkqe39TV6fMOG,Roberta Sá;Martinho Da Vila,Delírio no Circo - Ao Vivo,Pot-Pourri: Me Faz um Dengo / Disritmia - Ao Vivo,43,323778,False,0.644,0.685,7,-8.624,0,0.072,0.598,0.00187,0.913,0.563,87.91,4,samba,0.07237175384095149,0.3405918994750822
96926,1cd4yqySZHnQ89SEQlmhwV,Roberto Ribeiro,Arrasta Povo,Acreditar,36,230600,False,0.673,0.637,0,-11.704,1,0.293,0.37,0.0,0.12,0.811,86.475,4,samba,-0.12894349052411136,1.5425995633501928
53139,4VDAAeMGq6AQZi1GzO8SQS,Robin Schulz;Alida,Cardio Tracks,In Your Eyes,3,208222,False,0.57,0.672,8,-5.888,0,0.0716,0.172,1.04e-06,0.0768,0.461,120.018,4,house,0.5592205823322319,0.0369005257241189
53096,0XDo1WmF8c70NuTZcMP2FH,Robin Schulz;David Guetta,WORKOUT MOTIVATION,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,0.7134853206262148,-0.8916570946880003
53098,2iZH4DDQr3vpfCLHqbxClj,Robin Schulz;David Guetta,Today's Party Hits,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,0.7134853206262148,-0.8916570946880003
53125,6qWeqJ60UKUr5jET9q5RA3,Robin Schulz;David Guetta,Hot Mix Pop,On Repeat,1,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,0.7134853206262148,-0.8916570946880003
53126,5jyPgh9K0YlyhlVGQzFsbO,Robin Schulz;David Guetta,House Anthems,On Repeat,5,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,0.7134853206262148,-0.8916570946880003
53138,1oPVaIIa8AFAN8XWBqleuF,Robin Schulz;David Guetta,Brandneu Dance,On Repeat,1,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,0.7134853206262148,-0.8916570946880003
53143,0qXBEvyDJ9bSPKRXJ0pMxy,Robin Schulz;David Guetta,Pop Hits Now,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,0.7134853206262148,-0.8916570946880003
53144,7aIEY85BK4Y9LQwT0MXz2V,Robin Schulz;David Guetta,EDM Hits,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,0.7134853206262148,-0.8916570946880003
53145,6umdup7Kf502fMuKB6oF92,Robin Schulz;David Guetta,Upbeat Pop,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,0.7134853206262148,-0.8916570946880003
53146,5JDmVwlWTzbwpxm1Qx9oFh,Robin Schulz;David Guetta,From The Ashes - New Beats,On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,0.7134853206262148,-0.8916570946880003
53147,1SacjiJXVYiv3ydALqEchb,Robin Schulz;David Guetta,"#Multiverse, If the Multiverse Is Real",On Repeat,0,190217,False,0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4,house,0.7134853206262148,-0.8916570946880003
53130,4lftmZjJPhQ9fR67DFiO8n,Robin Schulz;Francesco Yates,Comme un lundi,Sugar,3,219043,False,0.635,0.813,5,-5.098,0,0.0578,0.0187,0.0,0.163,0.641,123.065,4,house,1.4510231859115943,0.19711480882768323
53149,3Jzv8kj8UoP9ntmEBDab65,Robin Schulz;Francesco Yates,Summer Music Festival Hits,Sugar,0,219043,False,0.635,0.813,5,-5.098,0,0.0578,0.0187,0.0,0.163,0.641,123.065,4,house,1.4510231859115943,0.19711480882768323
53704,5tf1VVWniHgryyumXyJM7w,Robin Schulz;Francesco Yates,Sugar,Sugar (feat. Francesco Yates),76,219043,False,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,4,house,1.4521654330082654,0.1874913819299381
53129,3YBI2buUJJOgjtPB14dO7v,Robin Schulz;Tom Walker,Hit After Hit,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,0.7773762917679979,-0.41051229344636025
53131,7py6vU2H9mlNd14m4g89gy,Robin Schulz;Tom Walker,Hits à suivre 2022,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,0.7773762917679979,-0.41051229344636025
53134,5fvESB5vBG8Rs3bYkNrbQX,Robin Schulz;Tom Walker,Back to School!,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,0.7773762917679979,-0.41051229344636025
53136,3rX3R3OoyikoECxdgQ9tnL,Robin Schulz;Tom Walker,Cardio Tracks,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,0.7773762917679979,-0.41051229344636025
53137,778O8HQJFNDZS8KHMjVU9R,Robin Schulz;Tom Walker,Brandneu Dance,Sun Will Shine,1,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,0.7773762917679979,-0.41051229344636025
53141,2nl7FV62VnaIV80DCca2gk,Robin Schulz;Tom Walker,Pop Brandneu,Sun Will Shine,0,201700,False,0.534,0.714,6,-6.347,0,0.0629,0.00633,0.0,0.0879,0.415,125.99,4,house,0.7773762917679979,-0.41051229344636025
103660,0n4bITAu0Y0nigrz3MFJMb,Robin Thicke;T.I.;Pharrell Williams,Blurred Lines (Deluxe),Blurred Lines,76,263826,False,0.853,0.599,7,-4.756,1,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,4,soul,1.4928743042150638,1.6530097464000324
81731,4ZTx87kAgEwlPMzoojFZWg,Rochak Kohli;Arijit Singh,Sonu Ke Titu Ki Sweety,Tera Yaar Hoon Main,66,264805,False,0.559,0.541,10,-5.525,1,0.0313,0.34,4.66e-06,0.102,0.309,83.978,4,pop,-0.25422016294012934,0.16431880948390504
81092,57jOEZtoLQK4zF2x55bdkp,Rochak Kohli;Arijit Singh;Neha Kakkar,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",72,200991,False,0.718,0.382,7,-8.237,1,0.0466,0.585,0.0,0.128,0.499,87.029,4,pop,-0.7947717302360411,1.4957076726739844
81863,2si0ZNx4yRbggTvrIom8A2,Rochak Kohli;Atif Aslam;Tulsi Kumar,"Paniyon Sa (From ""Satyameva Jayate"")",Paniyon Sa,65,236239,False,0.523,0.768,0,-4.953,0,0.0566,0.447,0.000226,0.0833,0.669,75.03,4,pop,0.33578499030645065,0.6539344687192384
81906,7tp4iYvcZksGp1u7feUrrO,Rochak Kohli;Ayushmann Khurrana,Mitti Di Khushboo,Mitti Di Khushboo,65,247222,False,0.64,0.754,6,-4.873,0,0.0392,0.395,0.0,0.209,0.355,94.989,4,pop,0.4329205439248687,0.14764211015465903
81378,6IWZKBeAkeCzaYNE8SmedK,Rochak Kohli;Jubin Nautiyal;Neeti Mohan,"Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")","Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")",69,284233,False,0.649,0.86,6,-4.07,0,0.0359,0.38,0.000547,0.147,0.585,96.025,4,pop,0.9533199024283022,0.5368698434966581
81981,6zyozkRLgDlqZIUJzCwkgP,Rochak Kohli;Lauv;AKASA,"Dil Na Jaaneya (From ""Good Newwz"")",Dil Na Jaaneya,65,231136,False,0.791,0.348,10,-9.457,1,0.0434,0.594,1.45e-06,0.097,0.49,131.972,4,pop,-0.6696362793492754,1.5795428216376546
86639,4v1Mn3RGGbSlCqangJrSnJ,Rocket Rockers,Tons of Friends,Hitam Putih Dunia,40,270053,False,0.375,0.92,6,-3.482,1,0.0625,0.102,0.0,0.19,0.616,130.002,4,punk,1.4049428951752276,-0.8386232638328674
86720,1zISYjtPLparshu5sOnF7z,Rocket Rockers,Merekam Jejak,Masih Banyak Hati Yang Menunggu,39,206448,False,0.469,0.914,1,-3.384,1,0.0493,0.000797,9.78e-05,0.0911,0.721,89.995,4,punk,1.4898847699664928,-0.11401446242582965
86634,73Lkj6zuRBzmUJVljC3lcV,Rodox,Rodox,De costas para o mar,40,260613,False,0.469,0.961,7,-4.871,1,0.036,2.61e-05,0.000704,0.101,0.781,150.021,4,punk,1.8346058478402507,-0.34461371397949625
87804,0x3P0mHF0HOUMcsxmIUAno,Rodrigo Zin,Crocodile,Crocodile,41,228081,True,0.692,0.632,10,-4.242,0,0.0845,0.109,0.0,0.0904,0.626,82.54,4,r-n-b,0.843177609899017,0.9156384527712378
87805,0Gdc7WEm7QbmFzqDfQCs2M,Rodrigo Zin,Tanjiro Kamado,Tanjiro Kamado,41,291283,True,0.677,0.573,10,-7.982,0,0.047,0.317,0.0,0.291,0.282,107.059,4,r-n-b,-0.06696512812866676,0.18818378760239343
16654,55tehuewleUyLqkKuovHkQ,Roger Eno;Scoring Berlin,The Turning Year,Clearly,53,149976,False,0.336,0.052,3,-25.364,1,0.0283,0.952,0.955,0.0695,0.0366,62.748,4,classical,-5.977185573345219,-0.8500731178142409
19847,1CfnMFQtuay15XHlNGpCQa,Roger Miller,The Greatest Jazz Mix,King Of The Road - Single Version,0,148280,False,0.69,0.366,11,-10.414,1,0.0634,0.62,0.0,0.121,0.544,118.289,4,country,-0.9266514292029461,1.4296147579599539
32934,3MYUHaITeEQh3WjMkHr67z,Romare,"Love Songs, Pt. 1",Hey Now - When I Give You All My Lovin',61,146842,False,0.866,0.342,7,-8.42,1,0.0527,0.786,0.231,0.178,0.115,125.427,4,electronic,-1.3416132286255567,0.8554590649404897
53955,1djh7DdNiRHdGFj5ils3BN,Rompasso,Angetenar,Angetenar,54,366031,False,0.819,0.583,0,-8.751,1,0.132,0.00422,0.536,0.387,0.0535,102.904,4,house,-0.2918363874336275,-0.9333932147755182
53106,04aulIHjjQyDVUUmaFDy8w,Rompasso;Rich The Kid,Angetenar,Angetenar,59,190909,True,0.708,0.879,7,-4.437,1,0.342,0.0066,0.0,0.116,0.202,109.939,4,house,1.275406052283329,-0.4586526857163192
32798,6RmEfog9mkYv5J4w97U2S7,Rone,Tsugi Chill-Out,Bora Vocal,2,334942,False,0.714,0.609,5,-11.471,1,0.0568,0.679,0.521,0.108,0.151,124.991,4,electronic,-1.5052647987209455,-0.2926803103958352
81368,2LcXJP95e4HKydTZ2mYfrx,Roop Kumar Rathod,Rab Ne Bana Di Jodi (Original),Tujh Mein Rab Dikhta Hai,71,281573,False,0.56,0.604,8,-8.732,1,0.0866,0.315,1.12e-06,0.176,0.75,84.784,4,pop,0.005879427559301891,0.9528133602197941
81901,4CGBTtlrjZj7ydpV52cgB4,Roop Kumar Rathod,Anwar,Maula Mere Maula,65,364329,False,0.549,0.737,0,-7.865,1,0.0386,0.459,0.00844,0.091,0.412,119.963,4,pop,0.0026447298907138527,0.06004398430520109
71947,1m1yOOUMSoObnB13xhtXFx,Rosa Tattooada,Rosa Tattooada,O Inferno Vai Ter Que Esperar,39,179333,False,0.548,0.505,1,-13.043,1,0.0337,0.109,1.58e-06,0.109,0.474,146.206,4,metal,-0.3055807042940229,0.09578073849326883
32738,7kfoXNr87LBGbOw4t2TrvV,Rosalie.;Jan-Rapowanie,Chodź Chodź Chodź (Remix),Chodź Chodź Chodź - Remix,35,181800,False,0.733,0.766,4,-7.553,0,0.044,0.0962,0.000448,0.3,0.198,94.993,4,electronic,0.6127066367533145,-0.19619207392487079
87837,4qcyHRRheEFLxnkLh29hrY,Rosana,Momentos,Nem um Toque,41,307800,False,0.563,0.415,10,-12.457,1,0.029,0.618,1.83e-05,0.0898,0.579,130.802,4,r-n-b,-1.1217201364873552,1.0234121986136897
81980,34da5Qqshstk7LI1wNe0LV,Roshan Sebastian;Kevin Jason,Poovukkul Olindhirukkum - Jeans,Poovukkul Olindhirukkum - Jeans,65,130815,False,0.694,0.339,7,-13.464,1,0.0378,0.514,0.0,0.133,0.221,89.95,4,pop,-1.6045459415434584,0.9045082361648853
81432,089n75HUWVpAYar5t2GwPn,Roshan Sebastian;Robin Sebastian,Siblings Unplugged,Raja Raja Cholan - Rettai Vaal Kuruvi - Tamil,68,106501,False,0.625,0.165,4,-14.581,1,0.0354,0.835,1.11e-06,0.105,0.419,94.744,4,pop,-2.4244967550368286,1.6129573998265119
42709,1xFfaqPuoKeWidfeu5RJjX,ROT,Organic,Smile Stupidly,11,64657,True,0.254,0.827,3,-9.118,1,0.0572,2.01e-05,0.00663,0.427,0.489,87.707,1,grindcore,0.33338047064804044,-1.373574280384338
19635,6qBJhWis1EGlcDvC74PTyS,Rotlaus,Aldri tilbake,Aldri tilbake,48,201920,False,0.611,0.867,9,-4.897,1,0.0317,0.226,5.1e-05,0.152,0.669,129.979,4,country,1.3202090668266309,0.27045042339638603
19721,13JoLz1uqiif77Bs1tSKlh,Rotlaus,Her,Her,46,237386,False,0.62,0.724,7,-7.875,0,0.0262,0.104,0.000354,0.26,0.279,111.992,4,country,0.4850062590086506,-0.38531971636026463
19793,05UpLy7Xd3eH6ZqHK125YZ,Rotlaus,På vei,Syng mej en song,45,220800,False,0.549,0.872,4,-4.892,0,0.0332,0.00262,0.0,0.302,0.66,130.953,4,country,1.624884266072444,-0.2954671635695437
19874,47upBXry4b2wDitlGmwsve,Rotlaus,Bygderamp,Bygderamp,43,201561,False,0.487,0.723,0,-4.315,1,0.0278,0.0567,0.0,0.377,0.257,169.834,4,country,1.11832160869614,-1.361984039188841
19893,0xjKyw8MYQY33BlY9bvqCS,Rotlaus,På vei,Ei runde til,43,236520,False,0.608,0.832,4,-5.38,0,0.0237,0.0153,1.07e-05,0.179,0.525,102.99,4,country,1.213585889145524,-0.05988766034163008
19993,0lRtPuJoG47Mhm6a69Uewk,Rotlaus,På vei,På vei,42,279240,False,0.467,0.789,7,-6.404,1,0.029,0.0235,6.21e-06,0.128,0.351,87.958,4,country,0.548906331135836,-0.6732597112681589
19995,6DCXwlDxgCDXEFWlNEgWoj,Rotlaus,Når vi to blir en,Når vi to blir en,42,215000,False,0.558,0.898,7,-5.324,1,0.0301,0.0096,0.0,0.38,0.737,87.015,4,country,1.4834376650027024,0.031295781481132844
19838,38Qxu73W4pnkkwlKJaLfUK,Rotlaus;Synne,Ei tid (Akustisk versjon),Ei tid - Akustisk versjon,44,242906,False,0.492,0.694,11,-6.033,0,0.0276,0.0765,0.0006,0.316,0.366,89.93,4,country,0.4625574494257253,-0.5762864634021355
42506,7BRlRPXSBWWLCuPt6se1lZ,Rotten Sound,Suffer to Abuse,Privileged,13,84500,False,0.235,0.969,8,-2.662,1,0.0655,1.76e-06,0.586,0.22,0.0657,115.061,4,grindcore,0.31531761708186407,-3.371854036832274
32066,3yqoD9SYDfwvNEdU2NEpFx,Rovalio,Shuru Karein,Shuru Karein,50,146891,False,0.586,0.402,0,-10.913,0,0.0301,0.421,0.903,0.135,0.155,150.012,4,electronic,-1.9458703357021299,-1.3881810404988635
32501,5q7YPRbhsEglQUBacUCTlP,Rovalio,Coke Studio (Season 14),Shuru Karein,29,146891,False,0.586,0.402,0,-10.913,0,0.0301,0.421,0.903,0.135,0.155,150.012,4,electronic,-1.9458703357021299,-1.3881810404988635
32003,6qrifdo7QINdPQr80IelGi,Rovalio;Abdul Hannan,Iraaday,Iraaday,66,133305,False,0.737,0.458,6,-5.805,1,0.0317,0.601,6.98e-06,0.138,0.456,89.993,4,electronic,-0.39549168216436764,1.326023828648397
32214,28MAwybE4MXTrCXegBgTCM,Rovalio;Annural Khalid,Sohneya Ve,Sohneya Ve,42,171743,False,0.455,0.5,0,-9.771,1,0.0415,0.00773,0.041,0.072,0.0474,140.196,4,electronic,-0.43420715056788073,-1.2139818720342546
