Column1,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
81079,7mNZUnDWUDidWBFaUpVtOC,Vilen,Chidiya,Chidiya,74,253333,False,0.486,0.494,6,-8.56,1,0.0324,0.715,0.0,0.109,0.414,179.975,4,pop
81605,7Lvxcrbzuz1mNCPkFakS9K,Vilen,Ek Raat,Ek Raat,67,224040,False,0.645,0.534,4,-5.428,0,0.0306,0.147,4.3e-06,0.0858,0.302,90.024,4,pop
81778,7gFzBppKTiKAs38SWOjbO6,Vilen,Kyun Dhunde,Kyun Dhunde,66,70434,False,0.711,0.346,7,-10.162,1,0.0291,0.766,0.0,0.212,0.771,91.993,4,pop
53896,46lyJh9GYmWsHez3EsvmAx,VINAI;VAMERO,Rise Up (feat. Vamero),Rise Up (feat. Vamero),71,182000,False,0.648,0.927,1,-3.633,1,0.049,0.011,0.0,0.162,0.361,126.037,4,house
19528,7leo97m61VXKzV7b4Na9qa,Vince Gill,Country Christmas Greatest Hits,It's The Most Wonderful Time Of The Year,1,165026,False,0.519,0.397,8,-9.369,1,0.0293,0.852,3.95e-05,0.217,0.557,97.717,3,country
19512,1zR2sUjTQB3LcYaWxoQUs5,Vince Gill;Jenny Gill,Christmas Playlist 2022,Let There Be Peace On Earth,0,272586,False,0.453,0.139,6,-12.683,1,0.0302,0.806,3.11e-06,0.121,0.17,105.33,3,country
19513,6B7KZkn8aUTZNaTjRRYgtK,Vince Gill;Jenny Gill,Slow Christmas Songs 2022,Let There Be Peace On Earth,0,272586,False,0.453,0.139,6,-12.683,1,0.0302,0.806,3.11e-06,0.121,0.17,105.33,3,country
19517,74dFWMsYkDrbtM1XkoK5D4,Vince Gill;Jenny Gill,Lonely Christmas 2022,Let There Be Peace On Earth,0,272586,False,0.453,0.139,6,-12.683,1,0.0302,0.806,3.11e-06,0.121,0.17,105.33,3,country
19522,5OI1viABJdGBC6KpMTyslB,Vince Gill;Jenny Gill,Chill Christmas Dinner,Let There Be Peace On Earth,0,272586,False,0.453,0.139,6,-12.683,1,0.0302,0.806,3.11e-06,0.121,0.17,105.33,3,country
64669,3VV5d66lAtFIusefvr1ssz,Vince Guaraldi Trio,Happy Christmas Instrumentals,Skating,0,145640,False,0.473,0.297,0,-17.103,1,0.0321,0.75,0.535,0.129,0.551,130.342,4,jazz
64670,6BZZUwHjQTpHGV8KAuMrOY,Vince Guaraldi Trio,Christmas Background Music,Skating,0,145640,False,0.473,0.297,0,-17.103,1,0.0321,0.75,0.535,0.129,0.551,130.342,4,jazz
64672,4PC7eF0AUPcol7wzdE8lit,Vince Guaraldi Trio,Christmas Songs 2022,Christmas Time Is Here - Vocal,1,166440,False,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,3,jazz
64673,4kvDWob9jdtKyiwkVuS1I6,Vince Guaraldi Trio,Best Christmas Songs 2022 | For under the Mistletoe,Christmas Time Is Here - Instrumental,0,366213,False,0.418,0.116,5,-18.397,1,0.0331,0.966,0.648,0.138,0.0861,74.923,3,jazz
64675,1FInsciTqJKIEIBhC5TqCa,Vince Guaraldi Trio,Home For Christmas 2022,Skating,0,145640,False,0.473,0.297,0,-17.103,1,0.0321,0.75,0.535,0.129,0.551,130.342,4,jazz
64676,6WYoyTXKzpqkpeSYyoehO1,Vince Guaraldi Trio,Silent Night,Christmas Time Is Here - Instrumental,0,366213,False,0.418,0.116,5,-18.397,1,0.0331,0.966,0.648,0.138,0.0861,74.923,3,jazz
64677,7ASiQ9rrutSKS2ZkUhmcaw,Vince Guaraldi Trio,Home At Christmas,Skating,0,145640,False,0.473,0.297,0,-17.103,1,0.0321,0.75,0.535,0.129,0.551,130.342,4,jazz
64679,61F8lOj2yTuHdLAViGzZcS,Vince Guaraldi Trio,12 Days of Christmas 2022,O Tannenbaum,0,309386,False,0.577,0.191,5,-15.938,1,0.0405,0.908,0.00824,0.126,0.343,123.338,4,jazz
64680,4n93v928IWO70XJjh7adCQ,Vince Guaraldi Trio,Rockin' Around The Christmas Tree 2022,Christmas Time Is Here - Vocal,0,166440,False,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,3,jazz
64681,4SWyBaRWTeGM73G3BQeCuH,Vince Guaraldi Trio,Christmas Background Music,What Child Is This,0,141533,False,0.346,0.202,5,-19.605,0,0.0337,0.968,0.922,0.17,0.508,86.555,4,jazz
64682,5YuuJX4OkMGKuVhENvWxGv,Vince Guaraldi Trio,Best Christmas Playlist Ever 2022,Linus And Lucy,0,185453,False,0.497,0.386,8,-14.177,1,0.038,0.784,0.927,0.167,0.695,81.774,4,jazz
64684,31Fsb1jl8hCZy89eG6mrUx,Vince Guaraldi Trio,Christmas Dinner,O Tannenbaum,0,309386,False,0.577,0.191,5,-15.938,1,0.0405,0.908,0.00824,0.126,0.343,123.338,4,jazz
64686,33wxkDEemKdOj7gUpKLotV,Vince Guaraldi Trio,Christmas Dinner,Linus And Lucy,0,185453,False,0.497,0.386,8,-14.177,1,0.038,0.784,0.927,0.167,0.695,81.774,4,jazz
64687,7HIwCTqtsOFRUGyNuXKpg3,Vince Guaraldi Trio,Slow Christmas Songs 2022,Christmas Time Is Here - Vocal,0,166440,False,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,3,jazz
64689,0sv2nabZcujKIJkX5UuI7b,Vince Guaraldi Trio,The Very Best Christmas Songs 2022,Christmas Time Is Here - Vocal,0,166440,False,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,3,jazz
64690,4rCgpfFO0P5ReUwGUnzqlP,Vince Guaraldi Trio,Lonely Christmas 2022,Christmas Time Is Here - Vocal,0,166440,False,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,3,jazz
64691,6EzC80O5pl3vPkh4bST7V5,Vince Guaraldi Trio,Best Christmas Playlist Ever 2022,Christmas Time Is Here - Vocal,0,166440,False,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,3,jazz
64692,2N5QLcqu1KxCwhlbuaqtd4,Vince Guaraldi Trio,Christmas Playlist 2022,Christmas Time Is Here - Vocal,0,166440,False,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,3,jazz
64693,7avk3PV0HoD3UQ6NXkauJ7,Vince Guaraldi Trio,Christmas Classics,Christmas Time Is Here - Vocal,0,166440,False,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,3,jazz
64694,1YUyTWS67z0eU520vOjPgK,Vince Guaraldi Trio,Ultimate Calm Christmas Jazz,Skating,0,145640,False,0.473,0.297,0,-17.103,1,0.0321,0.75,0.535,0.129,0.551,130.342,4,jazz
64695,2I2EFhXZEpeHmgeUIu9knp,Vince Guaraldi Trio,Ultimate Calm Christmas Jazz,What Child Is This,0,144933,False,0.326,0.3,5,-13.766,0,0.0295,0.929,0.939,0.127,0.468,85.218,4,jazz
64696,4fLrPy9wjGuRjGAnWvNvcX,Vince Guaraldi Trio,Ultimate Calm Christmas Jazz,O Tannenbaum,0,309386,False,0.577,0.191,5,-15.938,1,0.0405,0.908,0.00824,0.126,0.343,123.338,4,jazz
64699,2v6IzW8AKFH8HJ6HgMgGPt,Vince Guaraldi Trio,pov: you are an christmas elf,Linus And Lucy,0,185453,False,0.497,0.386,8,-14.177,1,0.038,0.784,0.927,0.167,0.695,81.774,4,jazz
64739,1goBH4a2czNV7PTlswLWfN,Vince Guaraldi Trio,Christmas Faves 2022,Christmas Time Is Here - Instrumental,0,366213,False,0.418,0.116,5,-18.397,1,0.0331,0.966,0.648,0.138,0.0861,74.923,3,jazz
64741,5OGh55D2BCGYzwn3wEeJAN,Vince Guaraldi Trio,All I want For Christmas Is Music,Christmas Time Is Here,0,163093,False,0.367,0.122,9,-21.34,0,0.0319,0.984,4.4e-05,0.172,0.104,75.271,3,jazz
64742,4iqpRPq0EmY3CH2kF8jrUA,Vince Guaraldi Trio,Christmas Dinner,Christmas Time Is Here - Instrumental,0,366213,False,0.418,0.116,5,-18.397,1,0.0331,0.966,0.648,0.138,0.0861,74.923,3,jazz
64744,6P94tFXxkdwPevLUI64aIM,Vince Guaraldi Trio,Xmas Classics 2022,Christmas Time Is Here - Vocal,0,166440,False,0.375,0.139,9,-19.789,0,0.0324,0.977,8.61e-06,0.0984,0.0878,75.993,3,jazz
64745,6pg5sJV9wRSzMX11K0otV2,Vince Guaraldi Trio,Ultimate Calm Christmas Jazz,The Christmas Song,0,196933,False,0.342,0.154,10,-16.553,1,0.039,0.993,0.932,0.103,0.193,170.063,3,jazz
64783,5sLrsH9u2lsp3PPZPV3Szy,Vince Guaraldi;Lee Mendelson;Vince Guaraldi Trio,Weihnachten Klassik 2022,Christmas Time Is Here - Instrumental,0,366213,False,0.418,0.116,5,-18.397,1,0.0331,0.966,0.648,0.138,0.0861,74.923,3,jazz
32772,0JORICZG7cvBoHVEUHiUK3,Vindu,Stories From Japan,Japanese Spring,47,181774,False,0.757,0.81,1,-8.903,1,0.0452,0.5,0.115,0.116,0.144,140.049,4,electronic
96225,4cGbKlsGNZ030Y8WVavYl1,Vinny Santa Fé;Jorge Aragão,Frescor,Frescor,43,235863,False,0.516,0.699,11,-7.655,0,0.0375,0.498,2.1e-06,0.922,0.677,168.014,4,samba
53965,5XPo15e5ICs6NvSMn44pTF,Virginia To Vegas;NOTD,Malibu,Malibu,68,148822,True,0.657,0.653,9,-8.525,1,0.0258,0.0568,0.000142,0.321,0.624,111.974,4,house
86269,5QSe2vbcBasm02vr76vqg4,Virus,Locura,Pecados para Dos,47,236813,False,0.762,0.805,0,-7.632,1,0.037,0.132,0.168,0.0566,0.345,128.181,4,punk
86592,36YmakOxI0KQmbB063IKYz,Virus,Superficies de Placer,Superficies de Placer,41,266986,False,0.721,0.523,5,-12.212,0,0.0448,0.412,0.000259,0.131,0.377,93.94,4,punk
86643,5VkC1JMbUiWsdafTkcWKRd,Virus,Relax,Desesperado Secuencia Uno,41,197586,False,0.635,0.918,9,-5.672,1,0.0462,0.136,0.0,0.182,0.961,155.584,4,punk
86993,47D1MteoEgomknRGkrKIq6,Virus,Relax,Juegos Incompletos,38,221546,False,0.689,0.903,4,-7.128,0,0.0774,0.319,0.0433,0.185,0.855,86.431,4,punk
81438,4qIMmEjV8gaEsfZML9LALx,Vishal Chandrashekhar;Anirudh Ravichander;Shashaa Tirupati,"Bodhai Kaname (From ""Oh Manapenne"")","Bodhai Kaname - From ""Oh Manapenne""",68,261946,False,0.516,0.405,7,-12.327,1,0.0424,0.152,3.44e-06,0.154,0.267,160.047,3,pop
81098,3eH3HTKPBmxvbT7OgxjNit,Vishal Chandrashekhar;Anurag Kulkarni;Sinduri Vishal,"Kaanunna Kalyanam [From ""Sita Ramam (Telugu)""]","Kaanunna Kalyanam (From ""Sita Ramam (Telugu)"")",72,232513,False,0.502,0.425,6,-12.018,0,0.0413,0.664,0.0,0.364,0.72,180.2,3,pop
81891,4WDya8Mau5wuqLnaNr2Ct0,Vishal Chandrashekhar;Haricharan;Sinduri Vishal,"Kannukkulle [From ""Sita Ramam (Tamil)""]","Kannukkulle (From ""Sita Ramam (Tamil)"")",65,232513,False,0.493,0.404,6,-11.628,0,0.0394,0.75,0.0,0.366,0.82,179.992,3,pop
81430,63vWEUXhpgghscp9FgvCMG,Vishal Chandrashekhar;K. S. Harisankar;Sinduri Vishal,"Kannil Kannil [From ""Sita Ramam (Malayalam)""]","Kannil Kannil (From ""Sita Ramam (Malayalam)"")",67,232513,False,0.516,0.409,6,-11.925,0,0.0566,0.718,0.0,0.35,0.731,179.852,3,pop
81048,3BVjPpVvki8Jpm1Ew21UjH,Vishal Chandrashekhar;S.P. Charan,"Inthandham [From ""Sita Ramam (Telugu)""]","Inthandham (From ""Sita Ramam (Telugu)"")",73,218808,False,0.652,0.37,4,-9.922,1,0.0604,0.661,0.0,0.109,0.662,99.894,4,pop
81149,1hYaQRlsuEW4kMjjmjyow3,Vishal Chandrashekhar;S.P. Charan;Ramya Behra,"Oh Sita Hey Rama [From ""Sita Ramam (Telugu)""]","Oh Sita Hey Rama (From ""Sita Ramam (Telugu)"")",70,246412,False,0.636,0.425,6,-11.722,0,0.0453,0.591,0.0,0.0908,0.548,170.013,4,pop
81387,5e2eJl3qNNGWllzSFCYrad,Vishal Chandrashekhar;Sai Vignesh,"Kurumugil [From ""Sita Ramam (Tamil)""]","Kurumugil (From ""Sita Ramam (Tamil)"")",68,218808,False,0.416,0.343,4,-10.995,1,0.0664,0.514,0.0,0.106,0.578,149.791,3,pop
81834,1xtlT8C62HToUvB0xmwvyi,Vishal Chandrashekhar;Sai Vignesh,Sita Ramam (Tamil) [Original Motion Picture Soundtrack],Kurumugil,65,218808,False,0.419,0.342,4,-10.985,1,0.0636,0.518,0.0,0.106,0.599,149.798,3,pop
81993,6R4KHRnMXQEZtb1qXoNX1e,Vishal Chandrashekhar;Yazin Nizar,Sita Ramam (Telugu) (Extended Version) [Original Motion Picture Soundtrack],Eppudo Ninnu,64,171250,False,0.741,0.447,2,-9.609,1,0.104,0.568,0.0,0.127,0.619,89.993,4,pop
51257,2r32XiAWtZbT3eLUvf4pag,Vishal Dadlani,Talaash,Jee Le Zaraa,65,215202,False,0.584,0.698,4,-6.61,0,0.0376,0.447,0.0,0.0699,0.436,79.993,4,hip-hop
51515,2E2G88mTTJjbbmEpqTkbaV,Vishal Dadlani,Bang Bang (Original Motion Picture Soundtrack),Tu Meri,62,257089,False,0.679,0.687,8,-5.522,1,0.0294,0.0779,0.0,0.704,0.424,127.961,4,hip-hop
51678,7e6qTHVfRdaYsio90s1fHC,Vishal Dadlani,Zindagi Na Milegi Dobara,Ik Junoon (Paint It Red),60,299119,False,0.79,0.848,2,-7.798,1,0.0508,0.364,0.00147,0.148,0.641,127.034,4,hip-hop
51633,298atiKYvG84VfbXNbZiX5,Vishal Dadlani;Alyssa Mendonsa,Break Ke Baad,Adhoore,60,264210,False,0.799,0.542,0,-7.142,1,0.0308,0.0858,1.5e-06,0.126,0.673,107.993,4,hip-hop
51521,7yn0E97MoGLBaW8mqIwqNr,Vishal Dadlani;Amit Trivedi,Udta Punjab,Ud-daa Punjab,59,274701,False,0.909,0.906,1,-3.701,1,0.206,0.09,1.25e-05,0.287,0.625,121.996,4,hip-hop
51808,6lfSsCL894Qw15xbt7cSUy,Vishal Dadlani;Benny Dayal,"Jai Jai Shivshankar (From ""War"")","Jai Jai Shivshankar (From ""War"")",59,230557,False,0.825,0.904,5,-5.414,0,0.0787,0.257,1.21e-05,0.0715,0.528,129.036,4,hip-hop
51716,3XyFQxpSlGowWpZkIn3ISA,Vishal Dadlani;Hamsika Iyer,Chennai Express,One Two Three Four (Get On The Dance Floor),60,228323,False,0.721,0.867,6,-5.429,0,0.225,0.0885,0.000119,0.0372,0.87,170.091,4,hip-hop
51390,4YIhJmihoXwjtbY4vsV9Nh,Vishal Dadlani;Sachin-Jigar,"Kudi Nu Nachne De (From ""Angrezi Medium"")","Kudi Nu Nachne De (From ""Angrezi Medium"")",63,172381,False,0.834,0.688,9,-7.494,1,0.0653,0.175,0.0,0.174,0.876,117.949,4,hip-hop
81117,5w0Xpt2YHT2Y3z3e4UUJP7,Vishal Mishra,Kabir Singh,Kaise Hua,71,234722,False,0.37,0.467,2,-6.973,1,0.0411,0.442,0.0,0.109,0.162,137.796,4,pop
81120,0UZLaEOSIc5kg0cc7eszqC,Vishal Mishra,Manjha,Manjha,71,191647,False,0.524,0.515,11,-7.478,0,0.0427,0.674,0.0,0.104,0.368,169.882,4,pop
81145,1y1rQTkWmrZdJmjwuK07GC,Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")","Kaise Hua (From ""Kabir Singh"")",72,234722,False,0.385,0.464,2,-6.975,1,0.0404,0.452,0.0,0.109,0.15,137.839,4,pop
81316,53S98SFeRSxjd7F7eUnfAJ,Vishal Mishra,"Teri Hogaiyaan (From ""Broken But Beautiful Season 2"")",Teri Hogaiyaan,69,175874,False,0.404,0.43,5,-8.313,1,0.0336,0.779,0.000172,0.0941,0.51,106.322,5,pop
81414,208sMwgVcaFt2mT79Df1KG,Vishal Mishra;Rahul Sipligunj;M. M. Keeravani,"Naacho Naacho (From ""Rrr"")","Naacho Naacho (From ""Rrr"")",68,214207,False,0.438,0.986,10,-3.384,0,0.14,0.35,0.000343,0.0773,0.736,159.894,4,pop
81362,0biCSADTAblvLTLtJz4pXO,Vishal-Shekhar;Arijit Singh;Jaideep Sahni,Befikre,Nashe Si Chadh Gayi,69,237875,False,0.799,0.784,4,-5.207,0,0.0519,0.11,2.84e-06,0.227,0.26,96.953,4,pop
81164,0WdbnNKO0Jt4BZACSDQh44,Vishal-Shekhar;Arijit Singh;Shilpa Rao;Kumaar,"Ghungroo (From ""War"")","Ghungroo (From ""War"")",71,302935,False,0.695,0.727,6,-6.274,0,0.0323,0.0744,0.000175,0.533,0.864,118.034,4,pop
81510,5MnAi6ZF7cE8pAz7wYr9Ta,Vishal-Shekhar;Julius Packiam;Atif Aslam;Irshad Kamil,Tiger Zinda Hai,Dil Diyan Gallan,68,260536,False,0.716,0.64,2,-8.726,1,0.025,0.565,0.00139,0.127,0.485,105.012,4,pop
81116,0gPgdRfB4jdGrlyXS0Vx78,Vishal-Shekhar;KK;Shilpa Rao,Bachna Ae Haseeno,Khuda Jaane,72,333583,False,0.382,0.632,8,-6.393,1,0.0411,0.391,0.000486,0.0922,0.716,78.936,4,pop
81180,1hQia6rxgfM1ly2hE3StWp,Vishal-Shekhar;Salim Merchant;Neeti Mohan;Shekhar Ravjiani,Student of the Year (Original Motion Picture Soundtrack),Ishq Wala Love,70,257972,False,0.711,0.295,0,-12.377,0,0.0334,0.534,4.51e-05,0.0782,0.694,135.041,4,pop
81760,1fkjRQA8wXPPyxqYLbxuqy,Vishal-Shekhar;Sanam Puri;Shipra Goyal,Hasee Toh Phasee (Original Motion Picture Soundtrack),Ishq Bulaava,66,303640,False,0.579,0.713,7,-7.334,1,0.0318,0.617,3.33e-05,0.118,0.635,159.915,3,pop
81415,0IudGhdeJZwJ0Ps6ndtQDt,Vishal-Shekhar;Udit Narayan;Mahalakshmi Iyer;Kausar Munir,Tashan,Falak Tak,68,356179,False,0.718,0.697,2,-6.474,0,0.135,0.634,1.53e-05,0.0563,0.62,143.907,4,pop
81521,324Y55zUTRSMdtFwc91csa,Vishal-Shekhar;Vishal Dadlani;Shekhar Ravjiani;Kumaar;Vayu,Jayeshbhai Jordaar,Firecracker,67,166600,False,0.838,0.63,9,-5.609,0,0.171,0.242,0.0,0.0719,0.64,100.986,4,pop
81459,0fIbPMXnTdyuW2UirA9mWQ,Vismay Patel,Pal Behta Jaaye,Pal Behta Jaaye,68,174545,False,0.776,0.223,8,-13.686,1,0.0379,0.721,3.8e-06,0.119,0.196,109.966,4,pop
32587,03Jx4f1Worr2LOrpqHdzHF,Vitalic,ASW is Live EP4,And It Goes Like,0,319235,False,0.604,0.817,8,-8.148,0,0.0409,0.000259,0.859,0.104,0.0604,134.601,4,electronic
32595,6eNbZHgy85Hsw6JGME1j6P,Vitalic,Tsugi Club,The Light Is a Train,0,344335,False,0.864,0.828,4,-8.525,0,0.147,0.0118,0.886,0.107,0.0846,127.016,4,electronic
81482,7fec0UcxeHVe6kHIez2GSs,Vivek - Mervin,Orasaadha (Madras Gig),Orasaadha - Madras Gig,67,235500,False,0.587,0.776,0,-4.892,1,0.0807,0.141,0.0,0.109,0.606,159.906,4,pop
53611,0bv0SxeOUTgJHpugDwtYFl,VOLB3X;BeatsHoundz,GVNG,Dark Light,52,164571,False,0.665,0.714,6,-6.462,1,0.0377,0.00388,0.528,0.139,0.0353,105.068,4,house
53971,3avHGkeO36YeCgnUVMnCVy,VOLB3X;BeatsHoundz,Dark Light,Dark Light,47,164571,False,0.665,0.714,6,-6.462,1,0.0377,0.00388,0.528,0.139,0.0353,105.068,4,house
71082,5u4jJAAD6jd0Z741eT7XGP,Volbeat,Twisted Halloween Hits,The Devil's Bleeding Crown,0,238653,False,0.321,0.909,11,-4.612,1,0.041,1.62e-05,0.139,0.0442,0.209,109.653,3,metal
71089,6RLT4oQWaW3WiBmuTFBZnI,Volbeat,Halloween Spooky Party 2022,The Devil's Bleeding Crown,0,238653,False,0.321,0.909,11,-4.612,1,0.041,1.62e-05,0.139,0.0442,0.209,109.653,3,metal
71091,7IMnJ5f7mRoGTtf8TPAILw,Volbeat,Halloween Party 2022,The Devil's Bleeding Crown,0,238653,False,0.321,0.909,11,-4.612,1,0.041,1.62e-05,0.139,0.0442,0.209,109.653,3,metal
71096,12sPGeSWgxY2zpPupFYIrZ,Volbeat,Halloween Spooky Party 2022,Sorry Sack Of Bones,0,228666,True,0.407,0.954,7,-3.753,1,0.0532,0.000629,0.186,0.0545,0.454,171.988,4,metal
71097,2UzNyk6tBmMaXf1dphGUo0,Volbeat,Halloween Metal Nights,The Devil's Bleeding Crown,0,238653,False,0.321,0.909,11,-4.612,1,0.041,1.62e-05,0.139,0.0442,0.209,109.653,3,metal
71098,12xfRpp5r3akA2BZFPEVwv,Volbeat,Halloween Metal Nights,Heaven Nor Hell,1,322613,False,0.411,0.767,3,-4.211,1,0.056,0.000621,0.00842,0.134,0.659,134.408,4,metal
42755,47n7iUkqXxjfvMcZjh2dGy,Vomitory,Opus Mortis VIII,The Dead Awaken,14,303986,False,0.235,0.965,1,-3.932,1,0.128,6.36e-06,0.842,0.269,0.111,111.897,4,grindcore
86694,44XOi657umNvDxNw8JvljD,Voodoo Glow Skulls,The Band Geek Mafia,Delinquent Song,37,194840,False,0.466,0.949,11,-5.735,0,0.177,0.00415,0.00269,0.312,0.54,113.277,4,punk
96031,0ok5QQWUBwRjVJFI7CyDA4,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Chegamos ao Fim / Fim da Tristeza / Além do Meu Querer - Ao Vivo,49,265570,False,0.316,0.802,9,-7.545,1,0.0485,0.604,1.04e-05,0.893,0.684,87.638,4,samba
96044,0V6apw7D9uDPkcgDgO62od,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Nada pra Fazer / Nascente da Paz - Ao Vivo,51,253954,False,0.49,0.872,2,-5.819,0,0.0538,0.72,1.88e-06,0.791,0.868,117.619,4,samba
96070,4TsiMwbfsAuJuBSw3Aj9O3,Vou pro Sereno,Na Boca do Povo (Ao Vivo),Na Boca do Povo (Ao Vivo),47,243801,False,0.638,0.769,2,-7.639,1,0.0337,0.544,0.0,0.284,0.924,160.09,4,samba
96180,6dlaRHrKIA1v1jBB7wE4VP,Vou pro Sereno,VPS Novelas EP 2,Linda Demais,44,158249,False,0.547,0.619,7,-9.087,1,0.0297,0.75,0.00785,0.149,0.888,161.631,4,samba
96242,5Hmg9uA2YvrRSxH5WBD5WU,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Alguém Me Avisou / Saco Cheio / Bebeto Loteria - Ao Vivo,42,241085,False,0.528,0.896,5,-6.168,1,0.066,0.708,0.0,0.668,0.779,114.336,4,samba
96367,7Hy7Wt77IHShFeJNi8aKtm,Vou pro Sereno,Nada pra Fazer,Nada pra Fazer,40,207797,False,0.757,0.795,5,-4.971,1,0.0938,0.461,0.0,0.226,0.962,112.042,4,samba
96379,1pFQjTepnRQ89hMbjMXkTk,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Logo Dou um Jeito - Ao Vivo,41,216306,False,0.501,0.833,0,-7.963,1,0.0529,0.461,0.0,0.882,0.73,88.214,4,samba
96385,1HrKC8HlC5gTsLVYYbVVop,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Lucidez - Ao Vivo,41,203543,False,0.548,0.829,9,-9.329,1,0.0337,0.51,0.0234,0.634,0.857,96.327,4,samba
96433,6FEiBAg7mwaG3F2Jt7jZnm,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Identidade / Singelo Menestral - Ao Vivo,40,233540,False,0.477,0.757,11,-7.371,0,0.0625,0.721,0.0386,0.794,0.796,121.427,4,samba
96566,3bf10zYQkq7Ac1cEWM4lxS,Vou pro Sereno,Nada Pra Fazer (Ao Vivo),Logo Dou um Jeito - Ao Vivo,39,208374,False,0.395,0.842,2,-6.744,1,0.0819,0.533,0.0,0.402,0.595,92.946,4,samba
96581,03LJKnHPbpCb07bY73EiIS,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Me Desculpe a Franqueza - Ao Vivo,39,188117,False,0.592,0.901,2,-8.04,0,0.0565,0.638,0.0,0.733,0.757,99.052,4,samba
96838,0pSVqX5mjgSA7bwSgAS6bM,Vou pro Sereno,A Força do Nosso Som (Ao Vivo),Jura pra Mim / Volta de Vez pra Mim / Abuso de Poder - Ao Vivo,37,300121,False,0.541,0.789,7,-8.873,1,0.0423,0.662,7.73e-06,0.908,0.789,95.828,4,samba
96116,4oweCKNeJoLEp3qpcLz0OC,Vou pro Sereno;Grupo Fundo De Quintal,Sambaterapia (Ao Vivo),Essa Semente (Ao Vivo),45,218806,False,0.637,0.805,5,-5.852,1,0.0997,0.569,0.0,0.121,0.94,104.007,4,samba
96281,7uuhsiJi37B5GJG9U6z5DE,Vou pro Sereno;LUDMILLA,A Força do Nosso Som Continua (Ao Vivo),Cara Valente - Ao Vivo,42,215330,False,0.416,0.751,9,-6.774,1,0.103,0.605,0.0,0.844,0.741,90.681,4,samba
96283,0p7hZ8Y6jI4GVHR4eH8zAA,Vou pro Sereno;LUDMILLA,A Força do Nosso Som (Ao Vivo),Cheguei (feat. Ludmilla) - Ao Vivo,42,158218,False,0.668,0.826,0,-7.048,0,0.0571,0.699,0.0,0.894,0.642,130.861,4,samba
96422,3RvQrehCcwCkbe4dSTkSHl,Vou pro Sereno;Mumuzinho,A Força do Nosso Som (Ao Vivo),Quero Mais (feat. Mumuzinho) - Ao Vivo,40,168915,False,0.47,0.753,1,-6.523,0,0.0468,0.674,0.0,0.518,0.692,171.048,4,samba
96557,1DyIW6o93oTfsRgh8oEQSM,Vou pro Sereno;Mumuzinho,A Força do Nosso Som Continua (Ao Vivo),O Bem - Ao Vivo,39,133538,False,0.494,0.668,11,-8.166,0,0.068,0.78,0.0,0.746,0.687,83.317,4,samba
96194,3Ayrd8prgnUYU4ErMgflBV,Vou pro Sereno;Reinaldo,A Força do Nosso Som (Ao Vivo),Agora Viu Que Perdeu e Chora (feat. Reinaldo) - Ao Vivo,43,194837,False,0.434,0.783,7,-7.473,1,0.073,0.465,0.0,0.832,0.614,87.477,4,samba
96276,0Wfekmh7WebSfhly0SuAVG,Vou pro Sereno;Reinaldo,A Força do Nosso Som (Ao Vivo),Trapaças do Amor (feat. Reinaldo) - Ao Vivo,42,150226,False,0.433,0.748,7,-7.136,0,0.052,0.756,0.0,0.734,0.501,92.899,4,samba
96526,4mAWSvlGSBf9KzNIORHSVt,Vou pro Sereno;Reinaldo,A Força do Nosso Som (Ao Vivo),Sonhos (feat. Reinaldo) - Ao Vivo,39,228175,False,0.526,0.834,7,-7.781,1,0.0527,0.459,0.0,0.833,0.595,97.475,4,samba
96742,17zS59W5UIQ3rrSXUgxsdn,Vou pro Sereno;Reinaldo,A Força do Nosso Som Continua (Ao Vivo),Retrato Cantado de Amor / Meiguice Descarada / Brilho no Olhar / Pra Ser Minha Musa - Ao Vivo,37,489355,False,0.447,0.858,2,-6.018,1,0.094,0.361,0.0,0.413,0.484,97.559,4,samba
